start	end	text
202140	209880	And certainly later on in the period, the 17th and 18th century, there's huge amounts of speculation about connecting that oral culture.
210380	218540	Of course, there are traditions in the early medieval periods that somehow draw from an oral tradition, particularly in Ireland.
218920	223240	And those, again, are exploited by 17th and 18th century figures.
223240	225800	But it's a very, very mysterious business.
226080	230400	Can we just go back for a moment or two, just not go back, go to this oral tradition idea?
230540	238860	Because many, many civilizations are remote from us because of their insistence on an oral tradition, which is fascinating.
239460	240660	You said they were priesthood.
240720	242040	They wanted to keep it among themselves.
242380	247540	But in a way, I think it I've read anyway, it's more extensive and deeper than that.
247620	249260	Can you just dwell on that for a moment or two?
249260	259680	I think one of the things that we we have difficulty with is, of course, Christianity became so dominant, even in the early centuries after Christ.
259860	268460	And that one of the projects that the Roman Empire alongside Christianity has was to actually obscure many, many aspects of that oral culture.
268520	269880	It has to be sort of destroyed.
270040	272140	It hasn't got to the point of why they insisted on it.
272140	280780	I've read it's because they thought that the writing was lazy, that they thought that writing was open to misinterpretations, which oral culture wasn't.
281240	282520	And are these any explanations?
282520	284740	Those are good, plausible explanations.
285200	294780	And certainly the Druids, because they read nature, they read sort of deeper philosophy, want to be able to communicate effectively with their local communities.
294780	299900	And, of course, writing is open to rhetoric and to exploitation.
300120	310780	There is one tradition, though, that says Druid thinking is captured in this mysterious language called Ogham, little marks on wooden sticks and on stones.
310920	314280	But, of course, we don't actually know very much about Ogham script itself.
314540	320220	And the invention of an oral tradition captured in that form is very much a 17th century tradition.
320220	325560	Barry Cunliffe, can you tell us then about the earliest chronicled references to the Druids?
326080	332920	Well, as Justin said, we've got lots of snippets of information about the Druids spread across a number of classical writers.
333940	344220	But from about the 1st century BC to about the 7th century AD, most of those classical writers are quoting secondhand, thirdhand, fourthhand from other classical writers.
344220	354580	So the game, really, is to try and sort out when the first and when the inputs of new information about the Druids sort of hit the literary world.
355160	370960	I think one could argue that the first input of real information comes around 300 BC with the journeys of a very remarkable man called Pythias who lived in Marseille.
370960	376020	He was a Greek. And he made a journey. We know about this journey.
376100	379540	He made a journey. I think he was trying to work out where the tin came from.
379640	383360	Tin was very important for the Greek economy. And it was coming from the northwest.
383920	398780	So he traveled through France, got into the Atlantic, probably took local boats, went to Brittany, crossed to Cornwall, up the Irish Sea, to the Northern Isles, down the east coast of Britain, down the Channel, and back to Brittany.
398780	402800	Back to Marseille, where he wrote a book called On the Ocean.
403440	412880	Now, that was the main source of information about the northwest of Europe, the Atlantic shores of Europe.
413420	415420	And that book, On the Ocean, we don't have.
415780	418560	But lots of other people started to use it as a source.
418700	421780	People like Timaeus, who was a Sicilian historian.
421780	430580	And people like Eratosthenes, a very interesting man around 200 BC, he was the librarian, chief librarian at Alexandria.
431160	434860	And people like that were using this early source.
434860	436560	And what were they finding about Druids in his account?
436660	438660	They were finding a lot about Britain.
439240	442880	And they were picking up little snippets of information about Druids.
442880	449280	And particularly, the theme that comes over is Druids as philosophers, as natural philosophers.
449760	453900	This is the early, let's call this the early Greek tradition, the Greek or Alexandrian tradition.
454420	459580	And that really does focus, not on all the ritual and blood and things like that.
459740	463300	It focuses on the intellectual quality of the Druid.
463620	465140	And the Greeks were very impressed.
465260	467700	They compared Druids rather to Pythagoras.
467700	475020	And Druids had these strange ideas that the soul was immortal, and so on.
475220	480080	Did Posidonius later, was it two centuries later, did he take up, did he build on Pythagoras' ideas?
480180	482760	He was an anthropologist, or did he do some original work of his own?
482880	486020	No, Posidonius was the next sort of input of new information.
486360	492080	Posidonius was a Stoic philosopher from Apamea in Syria.
492080	492740	He was Greek.
493140	500260	But he spent most of his time on the island of Rhodes, in the sort of university atmosphere of Rhodes.
500540	503000	But he was writing a history of the ancient world.
503340	506080	And like a good historian, he actually did his fieldwork.
506160	510180	And one of the bits of fieldwork he did was to go to southern France, Gaul,
510740	515500	when just a generation after the Romans had just taken over that southern strip of France,
516020	519760	ostensibly to work out how Hannibal got through the Alps and so on.
519800	520700	He was writing about that.
520700	525840	And he came across Celts and observed the habits of the Celts and the Druids and so on.
526100	528760	And he put a lot of new information into the pot.
529400	531580	What are the likely origins, the deep origins?
531740	536380	You've mentioned Pythagoras, the claims that it goes back to Moses, 13th century BC,
536560	539580	that it even goes back to Egypt, the Druid tradition.
539760	541240	Now, what are we to make of that?
541340	543440	What do you see as the origins?
544260	546100	Well, I think I can just take the evidence.
546100	556840	And what we've got to live with is a remark by Julius Caesar that the Druids originated in Britain.
557200	560200	And if you want to study the Druids, you've got to go to Britain to do so.
560640	563000	Now, we don't have to believe everything Caesar says.
563020	566980	Why did this business of Egypt, Moses and Pythagoras come in then?
566980	572080	Well, it was the later Greek writers who were looking back...
572080	573380	Was it Strabo and people like that?
573380	580100	No, people like Clement of Alexandria and some of the later Christians looking back on this
580100	588240	and saying that really the beliefs of the Druids were so much like Pythagoras
588240	593060	that either Pythagoras got them from the Druids or the other way around.
593100	595480	Belief being the transmigration of the cell, for instance.
595620	596800	That's right, that sort of thing.
597680	604340	But where the origin of the Druid belief came from, as Justin said,
604500	608220	it's concentrated in Britain, Ireland and France.
608840	611940	And that's where most of the place names, most of the evidence is.
611940	618240	And I think if you look, take Caesar's view that they might have originated in Britain.
619160	621300	Caesar, can I go across to Miranda for Caesar, Barry?
621500	621820	Do you mind?
622160	629100	Miranda, so we've got Caesar who gives us a very, quite a detailed account,
629260	630200	chronicle of the Druids.
630280	632220	Can you just tell listeners what he says about them?
632760	632920	Yes.
633320	636160	We take it he's a reasonably reliable historian.
636260	637100	He was on the case.
637160	638360	He was in Gaul for eight years.
638440	639880	He knew about this country as well.
639880	643640	Yes, he was in Gaul for about sort of eight or nine years in the 50s BC.
644560	650120	He was a Roman general and he wrote a war commentary called the Gallic Wars or De Bello Gallico.
651260	657100	And he, most of the books, there are seven books written by him in his lifetime and then one posthumous one.
657880	662280	But in book six, he digresses from his normal war diaries where he's talking about, you know,
662320	664340	conquering different tribes and polities in Gaul.
664340	671200	And he digresses to talk about customs and practices of Gauls and Germans and Britons to an extent.
672200	678180	And there's a quite a long piece in book six about the society in Gaul at the time he was writing.
678920	683260	And he says very tellingly that there were only two lots of people of any account, the Knights and the Druids.
683260	686420	And he's obviously far more interested in the Druids than anybody else.
686940	694160	He says they're in charge of all religious practices, that they are judges, they are teachers, they are natural scientists, they study the cosmos.
694920	699580	And they were immensely influential in all political and religious matters.
700540	702980	And Caesar is quite clearly quite impressed with them.
702980	710620	We learned later on, or not actually, but earlier on in the commentaries, that he had a very good friend called Diviciarchus,
710900	713720	who was the leader of a Burgundian tribe called the Aedui.
715040	717620	It's a Romanised name of a Celt.
717820	720360	Of a Celtic tribe, Diviciarchus, yes, indeed.
720840	725100	And he was a leader, but he was also in charge of religion.
725100	736180	And Cicero picks up Diviciarchus, who visited Rome in 60 BC, and Cicero meets him and talks about what an impressive person he is
736180	740740	and how good he is at divining the future, how good he is at augury, and he was a Druid.
741500	746400	So Caesar has this powerful ally, Diviciarchus, whom Cicero picks up on.
746400	756380	And the general impression you get from Caesar is that they are impressive intellectuals, they are worthy of Caesar's interest.
757400	763580	He also picks up on this business about oral tradition, Caesar, and he says quite clearly there are two reasons for lack of writing.
764100	767800	One is secrecy and the need to keep knowledge to the few.
768560	771620	And the second is to train memory.
771620	777800	And I think the whole idea about the Druids is that they are keepers of ancestral tradition.
778320	782280	They are, in a sense, the keepers of the culture of the communities in which they operated.
783000	784480	Is there any corroboration?
784580	791540	I mean, the interesting thing about Caesar's chronicle, apart from its interest, from what he says, is that it is detailed.
791620	793020	He claims an awful lot.
793380	795440	He makes a very grand claim for the Druids.
795800	797200	Is there any corroboration?
797360	797980	Is he alone?
798240	800240	What reasons do you have for believing him?
800240	809680	I think partly because he was surrounded by fellow Romans of similar status to himself.
810500	817820	He was writing his commentaries specifically to justify what were slightly dodgy actions in Gaul.
817980	820880	He didn't really have a mandate from the Senate for what he was doing in Gaul.
821560	825720	And I think part of the commentaries, part of the purpose of the commentaries was to legitimize what he was doing.
826340	829020	But he had people with him like Cicero's brother Quintus.
829020	835940	And I think had he sort of made it all up, I think people might have actually rumbled him and said something.
836540	843360	So although some of it may be sort of flannel and embroidery, I think he's one of our best sources.
843360	850380	Because the great thing about Caesar is he's writing at the time when the Druids were particularly prevalent.
850380	858120	What evidence did he put forward, if he put forward any evidence, that this had begun, the origin of the thing in north-west Europe was in Britain?
858800	864660	He actually says it is thought that Druidry began in Britain and was exported to Gaul.
864940	869160	And that's actually quite interesting because later on Pliny, who's another source of the Druids...
869160	869260	Pliny the Elder.
869480	872180	Pliny the Elder actually says exactly the opposite.
873300	874260	So who knows?
874260	879600	After Caesar, are there any classical authors who are as detailed and as convincing?
880560	884640	Not as detailed, but Pliny is quite...
884640	885400	He's quite interesting.
885820	892040	The later writers in the 1st century AD, there's a subtle change in how Druids are regarded by Romans.
892920	895360	So Caesar is fairly complementary about them.
895720	900560	People like Pliny, Tacitus and Lucan in the 1st century AD are fairly anti them.
900560	906640	And what you're getting now is the barbarian, the savage, human sacrifices talked up.
906920	911300	Is it propaganda or do you think it's a more realistic, more truthful analysis?
911980	914280	Well, a bit of both, I think.
914520	915720	Because the Romans didn't...
915720	918900	We're coming to that, but the Romans found the Druids an obstacle when they came to this country.
919240	923740	I think, yes, I think the Romans found the Druids a bit of a pain, partly because they were very highly nationalistic
923740	928760	and were clearly focuses of sedition and rebellion.
928760	933600	So when you are annexing a province, the last thing you want is Druids in people's ears going,
933720	934560	no, we don't want that.
934760	938120	And, of course, it's in the Druids' best interests for Rome not to succeed
938120	940320	because the whole of their power base would go.
940960	946760	Druids' power depends upon Gallic society and British society being hierarchical, highly stratified.
947120	951620	Once you bring Romans into the mix, the whole of society falls apart and is reinvented.
951700	953100	And there is no place for Druids in that.
953320	955200	So we're talking about the beginnings of a sort of propaganda.
955200	960660	And before we move on, when you say Davidiacus, Davidiacus met Cicero in Rome,
960740	962020	which language did they speak in?
962360	963160	Ah, Latin.
963620	963840	Right.
964420	965540	So the Druids knew Latin.
965900	966160	OK.
966920	967540	Well, enough.
967940	970080	If you can talk to Cicero, you're not doing badly.
970080	970800	No, indeed not.
971360	971740	OK.
972260	976940	Justin, Justin Champion, let's develop the idea of the Druids in society in Britain.
976940	978840	And we know quite a bit now.
978980	980600	So you just developed that.
980700	981640	How powerful were they?
981840	983580	The word power has been mentioned by Miranda.
983900	989240	I think, once again, we've got to be very cautious because we're drawing from these little fragments of sources
989240	990620	and sort of stitching them together.
990820	994440	You know, if we believe Caesar, the Druids are very highly organised.
994660	995860	You know, they have annual meetings.
996040	997120	They're arch-Druids.
997120	1002160	They elect, they sort of confer and communicate across Gaul and Britain.
1003180	1011960	Within those societies, though, as Miranda said, that they are judges, they're teachers, they're motivators in some sense.
1012000	1015220	And I think that's one of the reasons why the Romans have difficulties with them.
1015480	1020500	The doctrine of the transmigration of the souls, I think it's Caesar says, makes men very brave.
1020860	1027040	Because if you know you may come back, then you're not going to be afraid to die in a war defending your own sort of community.
1027120	1032200	So I think we can think of the Druids as experts.
1032980	1035220	You know, they're not quite priests.
1035360	1036440	They're more than priests.
1037500	1045320	Certainly, as Pliny and the later sources expound and embroider on, they're involved with medical practice.
1045600	1046660	They're judges.
1046960	1050760	They're people who will negotiate between strife within communities.
1050900	1052260	So they're very powerful figures.
1052440	1055420	Caesar describes two sorts, knights and Druids.
1055420	1065800	Certainly, I think, after the Christian era, Druids are more and more marginalised and are starting to be thought of as sort of slightly odd magicians.
1065980	1068740	You know, they retreat, perhaps, out of communities.
1069520	1075600	So they're very powerful figures that we don't quite have a modern equivalent for, I think.
1075600	1082660	What do we know about the Druids' beliefs and rituals, then, Barry Cunner?
1083760	1085340	Well, strangely, very little.
1085960	1087660	We can pick up bits of it.
1088600	1090980	The Druid has...
1090980	1097500	If you're communicating as an ordinary person with the gods, you can only do so through the Druid.
1097500	1099320	So the Druid is an intermediary to start with.
1099320	1100040	So I want you to...
1100040	1102380	That's one point I was hesitating, stumbling off.
1102640	1103180	We're just in there.
1103440	1104360	But let's take it with you.
1105060	1112020	Was it a prime source of their power that they were, your word, the intermediaries between the gods and the...
1112020	1112820	They could do it.
1112880	1114000	They could take you to God.
1114080	1116900	They could tell you what God wanted to do and what God was going to do.
1116940	1119160	And that was the real keystone of their power.
1119280	1119960	Absolutely right.
1119960	1130480	As it is of most priesthoods, the priesthoods maintain their power because you, as an ordinary person, can't communicate with the gods without their presence.
1131040	1133960	And Caesar actually is quite specific about this.
1134020	1139860	He says that they can prevent you from communicating with the gods.
1140060	1142380	In other words, excommunicate you.
1142780	1146640	And no one will speak to you and you'll just fall apart and have to go away.
1146640	1152920	So they have immense power because they are the only way that you can contact the gods.
1153760	1159480	So you say we don't know much about their beliefs, but Christians began to claim that they, in some ways, prefigured Christianity.
1160540	1161680	Was that much later?
1162280	1166860	Yes, that comes later when people are trying to bring these two things together.
1167580	1171400	But we see them as the intermediaries.
1171760	1173720	There is one famous bit of ritual.
1173720	1180200	In fact, it's the only decent bit of ritual we've got, which Pliny talks about, which is the famous cutting of the mistletoe with a golden sickle.
1180920	1188120	And he explains this in quite a lot of detail, how you have to have the right time of the moon.
1188260	1189700	The moon mustn't be too strong.
1189840	1190780	It mustn't be too weak.
1190860	1192040	So you choose your time.
1192400	1202100	And that's one of the other aspects of the Druids' control, that they controlled our knowledge of time, when is an appropriate time to do things, when isn't an appropriate time to do things.
1202100	1203440	Very powerful, that is.
1204240	1208620	And then you had to dress in, the priest had to dress in white robes.
1209620	1213080	The mistletoe growing on the oak was particularly powerful.
1213660	1215940	And you cut it with a golden sickle.
1216160	1217300	It fell on a white cloth.
1217700	1219740	You sacrificed white oxen and so on.
1219920	1224360	So you get a sense of the complexity of belief and ritual there.
1224360	1224940	Why mistletoe?
1226580	1232880	I don't know what the particular power of mistletoe is, but the power of their belief in it was obviously very strong.
1233120	1234520	They said it was all curing.
1234920	1243860	But they also, and the same bit of Pliny, shows how very important their knowledge of plant law was and healing and the science of plants.
1244380	1246560	So we just get that little glimpse from Pliny.
1246560	1248380	Miranda, I'll just screen.
1248500	1252880	What was the, let's talk about the Druids now and the occupying Roman power.
1253100	1253900	In come the Romans.
1255000	1255920	There are the Druids.
1256560	1257460	There's a clash.
1258320	1268840	As you said earlier in your opening remarks, the Roman commentators change tone markedly once the Romans get into this country and decide they're going to make it part of the Roman Empire.
1269640	1271280	Can you talk about that, please?
1271280	1292200	Yes, I mean, there's an interesting episode, particularly in AD 60, which is rather a key year for Romano-British history, partly because of the rebellion of Boudicca, but also because it's the time when the Roman governor, Suetonius Paulinus, who was brought in by Nero particularly to, as a conquistador, as it were.
1293260	1297040	And Paulinus has decided that it's time to smash the Druids.
1297760	1300760	And the Druids have their Holy of Holies on the island of Anglesey.
1300760	1301420	Why is that?
1303000	1307160	Because Anglesey is on the edge of the known world.
1307380	1308440	Anglesey is an island.
1308780	1311840	Islands can be very sacred in antiquity.
1312420	1316820	And it was clearly, for some reason, considered there was a very holy grove there.
1317180	1321740	And that's where, when the Druids were sort of against the wall, as it were, they retreated.
1322240	1327000	Suetonius Paulinus took most of his legions and his auxiliaries all the way up to Anglesey.
1327040	1328100	How many people would that be?
1328100	1334480	Oh, we're talking about, I would say, about at least 20,000 people.
1334720	1338080	So he'd marched them up to Anglesey, 20,000 fully armed Roman soldiers.
1338100	1339380	Marched them up to Anglesey.
1339740	1342260	But the Druids weren't allowed to do military training.
1342420	1346440	So were they an unarmed bunch of people in Anglesey waiting to be slaughtered?
1346440	1349080	Well, it wasn't that they were not allowed.
1349620	1351740	They were exempt from military service.
1352320	1359720	But we also hear from Caesar, a rather pretty story, really, where if you wanted to be archdruid, you could actually fight your corner.
1359860	1362160	So they obviously weren't averse to the odd bit of sword play.
1362520	1363380	What do you mean, fight your corner?
1363480	1364180	Challenge the...
1364180	1364440	Challenge.
1364600	1368480	If you wanted to be archdruid, if you wanted to challenge the leadership, you might actually fight it out.
1368720	1369460	With a sword or whatever?
1369460	1371640	Yeah, which is a very pretty thought, in your long right robes.
1372380	1381160	But to go back to Anglesey, we know that our greatest source for this is Tacitus, who talks in quite some detail about the conquest of Anglesey.
1381780	1383840	And he talks about the Romans making flat-bottomed boats.
1383940	1387000	They get up the Medina Straits and land actually on Anglesey.
1387000	1400880	And they are met there by warriors and druids and sort of fanatical fury-like women, brandishing torches, and the druids are cursing.
1401100	1404160	And their weaponry is words.
1404480	1406080	We're going back again to the oral tradition.
1406600	1413320	Words, word power, satire, the ability of words and curses to turn something against the enemy.
1413320	1420740	Now, we have to remember that we always have this business that, you know, Gaul and Britain are very superstitious, rather barbaric and rather primitive and so on.
1421260	1423620	The Romans were unbelievably superstitious.
1424080	1432340	And the sight of these druids screaming imprecations at the soldiers trying to land would have been incredible psychological warfare.
1433560	1443300	So you have this picture of this sort of dense, armed mass of people and people armed with words and people armed with swords fighting to keep their groves safe.
1443320	1448560	And bottling up 20,000 Roman soldiers in the process.
1450080	1454900	But the Romans, from what I read, just slaughtered most of them.
1455680	1457380	They did, but they were interrupted.
1457780	1460800	It's not quite clear whether they actually managed the entire job.
1461440	1467940	Because while this is going on, Paulinus gets word that Boudicca is busy raising Roman towns to the ground.
1467940	1477480	Is there any connection, as I've read in the notes of somebody, one of you, that actually the druids wanted Boudicca to do that, to divert attention from Anglesey?
1477780	1480320	I think it was quite cleverly orchestrated.
1480860	1483840	I am quite sure that the druids were involved in this.
1484780	1490220	There is even a possibility, it's remote, that Boudicca herself might have been a druid.
1490320	1495880	Because we know that she was herself involved in divination, in sort of sacred groves in London.
1495880	1505680	And I think it was highly orchestrated, surely a coincidence, that Paulinus is up in the north-west and something happens in the south-east.
1506080	1507780	I didn't realise he'd taken so many troops.
1507840	1508620	That's a lot, isn't it?
1508740	1509360	It is a lot.
1509360	1520680	And one interesting thing, again, as Barry said, all this business about trying to get some archaeological evidence together with the written sources is so difficult.
1521040	1533700	But there's one theory I have, which I really like to posit here, and that is that on the way up to Anglesey, the Roman soldiers would have had to pass a place very close to Lindo Moss,
1533700	1542260	which is where Lindo Mann, a sacrificed young man, probably around that time, was found in 1984.
1542760	1549160	And I just wonder whether that was an aversion sacrifice to try and avert that disaster that was about to happen on Anglesey.
1549640	1555260	Justin Champion, why did the druids went into fairly steep decline, rather quickly?
1555820	1557260	Can you tell us why?
1557260	1564400	I mean, I'm pretty sure it's the result of Romanisation in both a military sense, but also in a legal sense,
1564520	1570900	because certainly at some point by the 60s AD, you can't be a Roman citizen and a druid,
1571000	1577440	so you're narrowing down the opportunities for learned men to go into the sort of business, if you like.
1577560	1581320	But after Mona, after the destruction at Anglesey...
1581320	1582220	Anglesey called Mona.
1582220	1589460	It's quite clear that Druidism is trying to be destroyed in all sorts of cultural ways,
1589500	1597280	and we don't really know that much into the early Anglo-Saxon period about what happens to them, I think.
1597280	1604340	But one can imagine, combined with Romanisation, the introduction of Christianity,
1604340	1613080	even if we believe some of the 17th century accounts, even this early, is a rival tradition.
1614720	1617900	I just wondered if we could perhaps add a little bit to that,
1618000	1621860	because there are later Roman writers who talk about Druids,
1622060	1627180	and that in itself is interesting because it means that the Druids remain in the Roman consciousness
1627180	1629020	right to the 4th century AD.
1629020	1632660	We have a poet called Osonius, a Bordeaux poet,
1633100	1638000	who wrote a very long treatise about his fellow rhetoricians at the University of Bordeaux,
1638260	1642860	and he talks about Druids, and by then he's talking of Druids being dynastic,
1643480	1647540	and the mantle of Druidism falling from father to son.
1647640	1650140	He actually mentions a number of people in this dynasty.
1650300	1654040	Now, whether or not these are the same kind of Druids that we would have found in Caesar,
1654320	1655240	I'm sure they weren't.
1655240	1660300	But the other interesting thing is a funny lot of documents called the Augustan Histories.
1660880	1663360	These date the sort of 3rd and 4th centuries AD,
1663960	1670200	and there are three or four stories about the accession to the purple of emperors like Aurelian,
1670360	1672220	Numerian and Diocletian,
1672840	1676540	and that is predicted by Gaulish Druidesses.
1677940	1680580	So what's interesting for me about that is that,
1680900	1682600	however much that may have been nonsense,
1682600	1685160	it means that Druids are still in the consciousness.
1686280	1687680	Barry Cunliffe,
1687960	1691160	although I've used the word exterminated,
1691380	1692280	as I've picked up properly,
1692720	1694720	that's not right, really.
1694820	1696020	They didn't disappear entirely,
1696220	1698600	and they're still continued in Ireland,
1699420	1700660	unconquered by the Romans.
1700780	1703760	Can you give us some idea how they drifted,
1703840	1704620	and this is ridiculous,
1704760	1708020	but for the next, well, say, 1,000 years,
1708120	1709980	after the 3rd, 4th century AD?
1709980	1712440	Yes, as you say,
1712500	1714060	they continued in Ireland for a while,
1714200	1719540	but were gradually turned into insignificance by the rise of Christianity.
1719920	1723480	But there were the Bards going on.
1723540	1724500	This Bardic tradition,
1724660	1725660	this oral tradition,
1725660	1729000	was an element of Druidism,
1729220	1732000	which continued into Irish society,
1732120	1734460	as indeed it did in Welsh society.
1734460	1737920	So if you're looking for any real thread of continuity,
1738240	1740440	the Bardic tradition in those two societies
1740440	1742620	is as good a thread as you can find,
1742760	1744460	but the religious overlay
1744460	1747620	has completely been wiped out by Christianity.
1748120	1750560	How reliable do you take the Bardic tradition?
1750760	1752800	Is it reinvented every 50 years,
1752880	1753860	every two or three generations?
1754060	1755380	Is there a real continuity?
1755880	1757400	There is a continuity.
1757940	1759240	Particularly in Wales,
1759580	1761380	it had almost died out.
1761380	1762220	At the Ice Stedfords,
1762640	1764840	you're getting about six or seven turning up.
1764880	1765060	When?
1765120	1765720	What day do we talk about?
1765720	1768920	We're talking about the 17th century.
1769320	1770060	The 19th century.
1770280	1770620	Oh, yes.
1770720	1772040	In the 18th century,
1772220	1773940	it begins to take off again
1773940	1775620	with the whole Celtic revival,
1775800	1777500	Celtomania.
1777780	1778120	But still,
1778220	1779420	we've missed out.
1780540	1782640	Have you got anything to get hold of
1782640	1785760	between about 400 AD and the 16th century?
1786240	1786960	Virtually nothing.
1786960	1788900	So what you're saying is
1788900	1790660	when it starts again in the 16th century,
1791260	1793860	they are making it up
1793860	1795860	as much as taking it for,
1796040	1797360	as much as inheriting it.
1797680	1798000	Yes.
1798060	1799300	From the 16th century onwards,
1799500	1802660	people are looking at the classical texts
1802660	1805060	and they are reinventing
1805060	1807220	a sort of romantic view of Druidism.
1807540	1809600	And you've only got these little threads
1809600	1811480	of things like the Ice Stedford,
1811600	1813860	like the storytellers,
1813860	1816420	which are a very pale reflection
1816420	1817320	of what went before.
1817960	1818600	Justin Champion,
1819400	1820660	John Aubrey in the 17th century
1820660	1822100	became interested in the Druids.
1822260	1823640	We know him from brief lives,
1824060	1825420	but he was an antiquarian
1825420	1827040	and some sort of archaeologist.
1827340	1828700	And the interest began,
1828820	1830000	which has never ceased really,
1830060	1831480	and he was one of the early,
1831700	1832660	let's call it modern,
1833160	1836420	persons to revive it.
1837160	1838180	Can you tell us about,
1838520	1839360	can you tell us what he did?
1840200	1841480	Aubrey in one sense
1841480	1844380	is a great under-explored scholar
1844380	1846060	and man of learning.
1846640	1848860	And he represents the sort of legacy
1848860	1849940	of Renaissance humanism.
1850020	1850900	As Barry's just said,
1851160	1853060	all of these classical texts,
1853160	1854560	whether it's Historia Augusta
1854560	1856100	or Pliny or Tacitus,
1856260	1858360	are rediscovered in the 16th century.
1859120	1861380	And nationalist scholars,
1861560	1862360	whether they're in France
1862360	1863740	or in England or in Ireland,
1864260	1865480	want to make a connection
1865480	1868540	with those sets of primary documents
1868540	1869420	and connect them
1869420	1870920	to their own particular communities.
1870920	1872520	So we'll get defences
1872520	1873620	of French Druidry,
1874000	1874880	English Druidry,
1875100	1876320	as texture things.
1876820	1878100	The step that Aubrey takes
1878100	1879700	is he goes out into the landscape,
1879860	1880960	to the ruins in the landscape.
1881220	1883760	He's perhaps the first field archaeologist.
1884340	1886080	And drawing from hints
1886080	1888380	from people like Inigo Jones,
1888500	1889860	who had studied Stonehenge
1889860	1891260	and was pretty much convinced
1891260	1893240	it was a Roman temple of some sort,
1893240	1896420	and reading sort of Danish scholarship
1896420	1898060	that say, no, no, Stonehenge
1898060	1900640	is a relic of a Danish conquest.
1901300	1903520	Aubrey goes out and measures,
1903740	1904620	draws, maps,
1904900	1906820	both Stonehenge and Avebury,
1907040	1908880	and then a whole series of other relics,
1909340	1912360	and makes the sort of intellectual leap
1912360	1915820	to connect those early sort of textual sources
1915820	1917580	with these real artefacts.
1917660	1919540	And I think from that moment on,
1919860	1920960	we can see the invention
1920960	1924240	of a whole series of Druidical practices.
1924740	1926820	And it's even more brilliant in one sense
1926820	1929240	that Aubrey is a great draftsman.
1929660	1932280	He commissions other representations.
1933040	1935000	And the drawings of Stonehenge
1935000	1937940	suddenly have little Druidical figures popping up
1937940	1941180	that he's lifted from another imaginative source.
1941660	1943900	And those representations persist.
1944340	1945160	I mean, they're reproduced
1945160	1946240	in many, many books today,
1946320	1949140	but they persist as ways of thinking imaginatively
1949140	1950480	about what Druids were.
1950960	1953420	Miranda, let's turn to Stonehenge
1953420	1955120	and William Stukeley
1955120	1957420	and the association that was there
1957420	1958160	for quite a while,
1958400	1960940	that Stonehenge was built by,
1961020	1964820	part of the Druids' tradition and religion.
1965600	1965760	Yes.
1965980	1967740	Can you tell this is about Stukeley?
1967880	1969700	Because Stukeley, as it were,
1969740	1970780	takes us on from Aubrey.
1971160	1971800	Stukeley does.
1971920	1972800	Stukeley's very interesting
1972800	1975260	because he's born in 1687.
1975260	1977680	He takes holy orders in 1729
1977680	1981520	and he becomes a clergyman
1981520	1984260	who then brings together his two great interests
1984260	1988100	in ancient religion and archaeology
1988100	1989740	and megaliths particularly.
